Probeset ID,Gene Title,Gene Symbol,p-value,Fold-Change
1553613_s_at,forkhead box C1,FOXC1,1.19*10-3,2.19072
1554260_a_at,FRY-like,FRYL,2.28*10-4,2.18936
213418_at,heat shock 70kDa protein 6 (HSP70B'),HSPA6,8.76*10-4,2.17757
207238_s_at,"protein tyrosine phosphatase, receptor type, C",PTPRC,9.77*10-4,2.16991
206100_at,carboxypeptidase M,CPM,9.54*10-4,2.14526
230741_at,---,---,3.02*10-4,2.14006
1553142_at,chromosome 13 open reading frame 31,C13orf31,1.92*10-3,2.12892
209576_at,"guanine nucleotide binding protein (G protein), alpha inhibiting activity polype",GNAI1,1.05*10-4,2.1275
222473_s_at,erbb2 interacting protein,ERBB2IP,3.71*10-5,2.12228
205923_at,reelin,RELN,1.01*10-3,2.1208
226002_at,GRB2-associated binding protein 1,GAB1,6.87*10-6,2.10639
204036_at,lysophosphatidic acid receptor 1,LPAR1,1.74*10-4,2.10246
203553_s_at,mitogen-activated protein kinase kinase kinase kinase 5,MAP4K5,8.94*10-5,2.09803
230589_at,---,---,1.28*10-4,2.09508
204774_at,ecotropic viral integration site 2A,EVI2A,7.82*10-5,2.0917
207112_s_at,GRB2-associated binding protein 1,GAB1,6.28*10-4,2.09017
217985_s_at,"bromodomain adjacent to zinc finger domain, 1A",BAZ1A,1.75*10-3,2.08682
201843_s_at,EGF-containing fibulin-like extracellular matrix protein 1,EFEMP1,1.55*10-4,2.08527
220026_at,chloride channel accessory 4,CLCA4,8.66*10-4,2.08166
233655_s_at,"HAUS augmin-like complex, subunit 6",HAUS6,1.08*10-4,2.07554
1559776_at,---,---,8.14*10-6,2.07528
205105_at,"mannosidase, alpha, class 2A, member 1",MAN2A1,8.05*10-5,2.06485
216920_s_at,TCR gamma alternate reading frame protein /// T cell receptor gamma constant 2,TARP /// TRGC2,1.23*10-3,2.05644
243940_at,teashirt zinc finger homeobox 2,TSHZ2,6.46*10-4,2.0503
201259_s_at,synaptophysin-like 1,SYPL1,4.33*10-4,2.04986
209257_s_at,structural maintenance of chromosomes 3,SMC3,1.67*10-3,2.03732
213385_at,chimerin (chimaerin) 2,CHN2,1.15*10-4,2.0359
208925_at,claudin domain containing 1,CLDND1,3.24*10-4,2.03568
1553530_a_at,"integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes ",ITGB1,1.22*10-3,2.03164
213397_x_at,"ribonuclease, RNase A family, 4",RNASE4,1.18*10-3,2.03152
218706_s_at,GRAM domain containing 3,GRAMD3,1.60*10-3,2.02829
219882_at,"tubulin tyrosine ligase-like family, member 7",TTLL7,7.99*10-4,2.02825
223343_at,"membrane-spanning 4-domains, subfamily A, member 7",MS4A7,2.18*10-3,2.02734
218340_s_at,ubiquitin-like modifier activating enzyme 6,UBA6,1.38*10-3,2.02326
206135_at,suppression of tumorigenicity 18 (breast carcinoma) (zinc finger protein),ST18,5.30*10-4,2.02301
222608_s_at,"anillin, actin binding protein",ANLN,3.56*10-5,2.02255
1555564_a_at,complement factor I,CFI,7.35*10-4,2.02201
1558233_s_at,activating transcription factor 1,ATF1,7.30*10-4,2.02153
201858_s_at,serglycin,SRGN,1.51*10-3,2.01785
232523_at,multiple EGF-like-domains 10,MEGF10,8.12*10-7,2.01734
221895_at,motile sperm domain containing 2,MOSPD2,2.14*10-4,2.01203
205158_at,"ribonuclease, RNase A family, 4",RNASE4,5.72*10-5,1.99278
205608_s_at,angiopoietin 1,ANGPT1,1.18*10-3,1.98986
236517_at,multiple EGF-like-domains 10,MEGF10,2.61*10-4,1.98274
204037_at,lysophosphatidic acid receptor 1,LPAR1,8.41*10-4,1.98259
212397_at,radixin,RDX,7.62*10-7,1.98169
235465_at,family with sequence similarity 123A,FAM123A,7.10*10-4,1.98084
230206_at,Dedicator of cytokinesis 5,DOCK5,4.75*10-4,1.97806
1552275_s_at,PX domain containing serine/threonine kinase,PXK,1.07*10-3,1.97473
206245_s_at,influenza virus NS1A binding protein,IVNS1ABP,1.82*10-5,1.97354
212263_at,"quaking homolog, KH domain RNA binding (mouse)",QKI,6.92*10-5,1.96689
1555807_a_at,myelin oligodendrocyte glycoprotein,MOG,1.69*10-3,1.96678
203300_x_at,"adaptor-related protein complex 1, sigma 2 subunit",AP1S2,1.18*10-3,1.96341
213362_at,"protein tyrosine phosphatase, receptor type, D",PTPRD,9.53*10-4,1.96022
203481_at,"family with sequence similarity 178, member A",FAM178A,1.95*10-5,1.95863
210839_s_at,ectonucleotide pyrophosphatase/phosphodiesterase 2,ENPP2,1.17*10-4,1.95746
202514_at,"discs, large homolog 1 (Drosophila)",DLG1,5.33*10-4,1.95685
220892_s_at,phosphoserine aminotransferase 1,PSAT1,1.64*10-3,1.95353
1556658_a_at,---,---,1.17*10-3,1.95336
201426_s_at,vimentin,VIM,1.40*10-3,1.95315
201752_s_at,adducin 3 (gamma),ADD3,2.23*10-3,1.94967
225998_at,GRB2-associated binding protein 1,GAB1,3.22*10-5,1.9471
226844_at,"MOB1, Mps One Binder kinase activator-like 2B (yeast)",MOBKL2B,1.17*10-4,1.94702
233609_at,"Protein tyrosine phosphatase, receptor type, K",PTPRK,1.80*10-4,1.94682
201146_at,nuclear factor (erythroid-derived 2)-like 2,NFE2L2,2.04*10-6,1.94394
225406_at,twisted gastrulation homolog 1 (Drosophila),TWSG1,9.25*10-6,1.94331
228937_at,chromosome 13 open reading frame 31,C13orf31,2.35*10-3,1.94228
221646_s_at,"zinc finger, DHHC-type containing 11",ZDHHC11,1.10*10-3,1.9341
205814_at,"glutamate receptor, metabotropic 3",GRM3,8.54*10-5,1.93281
201399_s_at,translocation associated membrane protein 1,TRAM1,1.40*10-3,1.92672
203824_at,tetraspanin 8,TSPAN8,4.52*10-4,1.92119
201847_at,"lipase A, lysosomal acid, cholesterol esterase",LIPA,1.68*10-5,1.92034
205404_at,hydroxysteroid (11-beta) dehydrogenase 1,HSD11B1,9.93*10-4,1.91845
226109_at,chromosome 21 open reading frame 91,C21orf91,1.94*10-3,1.91828
204620_s_at,versican,VCAN,6.18*10-5,1.91781
206011_at,"caspase 1, apoptosis-related cysteine peptidase (interleukin 1, beta, convertase",CASP1,2.21*10-3,1.91642
208442_s_at,ataxia telangiectasia mutated,ATM,3.93*10-4,1.91556
202604_x_at,ADAM metallopeptidase domain 10,ADAM10,1.28*10-3,1.91477
226250_at,---,---,1.46*10-4,1.91473
201842_s_at,EGF-containing fibulin-like extracellular matrix protein 1,EFEMP1,4.99*10-4,1.9147
212036_s_at,"pinin, desmosome associated protein",PNN,1.55*10-6,1.91338
1567214_a_at,"pinin, desmosome associated protein",PNN,1.22*10-4,1.91249
206030_at,aspartoacylase (Canavan disease),ASPA,7.56*10-5,1.91226
228190_at,"ATG4 autophagy related 4 homolog C (S. cerevisiae) /// Ctr9, Paf1/RNA polymerase",ATG4C /// CTR9,5.31*10-5,1.90646
201024_x_at,eukaryotic translation initiation factor 5B,EIF5B,2.10*10-3,1.90595
241681_at,---,---,1.56*10-3,1.90485
215806_x_at,TCR gamma alternate reading frame protein /// T cell receptor gamma constant 2,TARP /// TRGC2,1.00*10-3,1.90329
227620_at,"solute carrier family 44, member 1",SLC44A1,1.97*10-4,1.90162
232896_at,Erbb2 interacting protein,ERBB2IP,8.10*10-4,1.90079
231098_at,---,---,1.58*10-3,1.89951
220924_s_at,"solute carrier family 38, member 2",SLC38A2,3.00*10-4,1.89568
204160_s_at,ectonucleotide pyrophosphatase/phosphodiesterase 4 (putative function),ENPP4,6.19*10-5,1.89567
213182_x_at,"cyclin-dependent kinase inhibitor 1C (p57, Kip2)",CDKN1C,9.51*10-4,1.89369
241859_at,phospholipase C-like 1,PLCL1,7.09*10-4,1.89265
218614_at,chromosome 12 open reading frame 35,C12orf35,4.95*10-6,1.88419
221760_at,"Mannosidase, alpha, class 1A, member 1",MAN1A1,6.10*10-4,1.8816
227481_at,CNKSR family member 3,CNKSR3,1.31*10-4,1.8812
202663_at,"WAS/WASL interacting protein family, member 1",WIPF1,7.92*10-4,1.87385
213605_s_at,hypothetical LOC100272216 /// hypothetical protein LOC100292101,LOC100272216 /// LOC100292101,1.63*10-3,1.87381
209529_at,phosphatidic acid phosphatase type 2C,PPAP2C,1.26*10-3,1.86641
1556283_s_at,FGFR1 oncogene partner 2,FGFR1OP2,1.70*10-5,1.86601
209290_s_at,nuclear factor I/B,NFIB,5.57*10-4,1.8652
238558_at,---,---,4.01*10-5,1.8647
205669_at,neural cell adhesion molecule 2,NCAM2,4.27*10-5,1.86385
227565_at,---,---,1.51*10-3,1.86035
227121_at,---,---,1.28*10-3,1.85923
210588_x_at,heterogeneous nuclear ribonucleoprotein H3 (2H9),HNRNPH3,4.32*10-7,1.85808
224358_s_at,"membrane-spanning 4-domains, subfamily A, member 7",MS4A7,2.41*10-3,1.85677
206765_at,"potassium inwardly-rectifying channel, subfamily J, member 2",KCNJ2,1.64*10-3,1.85555
235308_at,zinc finger and BTB domain containing 20,ZBTB20,2.02*10-3,1.85254
218041_x_at,"solute carrier family 38, member 2",SLC38A2,2.99*10-4,1.84872
232997_at,---,---,4.75*10-4,1.8476
221731_x_at,versican,VCAN,3.93*10-4,1.84741
242669_at,Ubiquitin-fold modifier 1,UFM1,2.20*10-3,1.84151
1553720_a_at,family with sequence similarity 123A,FAM123A,2.14*10-3,1.84145
202973_x_at,"family with sequence similarity 13, member A",FAM13A,1.66*10-3,1.84099
211450_s_at,mutS homolog 6 (E. coli),MSH6,1.33*10-3,1.84029
202341_s_at,tripartite motif-containing 2,TRIM2,2.42*10-3,1.83605
235925_at,Transcription factor 12,TCF12,6.24*10-4,1.83145
232383_at,transcription factor EC,TFEC,1.10*10-3,1.82693
207108_s_at,Nipped-B homolog (Drosophila),NIPBL,1.12*10-3,1.82433
220770_s_at,chromosome 5 open reading frame 54,C5orf54,5.84*10-4,1.8236
204204_at,"solute carrier family 31 (copper transporters), member 2",SLC31A2,3.51*10-4,1.82292
1552703_s_at,"caspase recruitment domain family, member 16 /// caspase 1, apoptosis-related cy",CARD16 /// CASP1,2.00*10-3,1.81838
209130_at,"synaptosomal-associated protein, 23kDa",SNAP23,5.72*10-5,1.81774
234923_at,GTPase activating Rap/RanGAP domain-like 1,GARNL1,6.49*10-4,1.81629
244414_at,---,---,1.79*10-4,1.8154
229133_s_at,zinc finger protein 397,ZNF397,1.27*10-3,1.8154
243046_at,---,---,1.26*10-3,1.81535
226625_at,"transforming growth factor, beta receptor III",TGFBR3,2.65*10-4,1.81489
209348_s_at,v-maf musculoaponeurotic fibrosarcoma oncogene homolog (avian),MAF,1.97*10-3,1.81329
210178_x_at,FUS interacting protein (serine/arginine-rich) 1,FUSIP1,1.97*10-4,1.81159
222585_x_at,lysine-rich coiled-coil 1,KRCC1,1.01*10-3,1.81157
223260_s_at,polymerase (DNA directed) kappa,POLK,2.23*10-3,1.81057
205433_at,butyrylcholinesterase,BCHE,2.21*10-3,1.80872
209289_at,nuclear factor I/B,NFIB,8.90*10-4,1.80506
202662_s_at,"inositol 1,4,5-triphosphate receptor, type 2",ITPR2,2.30*10-3,1.79843
220941_s_at,chromosome 21 open reading frame 91,C21orf91,2.21*10-3,1.79619
229114_at,GRB2-associated binding protein 1,GAB1,1.69*10-4,1.79248
217047_s_at,"family with sequence similarity 13, member A",FAM13A,4.92*10-4,1.7922
207983_s_at,stromal antigen 2,STAG2,5.23*10-4,1.79187
232024_at,"GTPase, IMAP family member 2",GIMAP2,1.43*10-4,1.78915
225946_at,Ras association (RalGDS/AF-6) domain family (N-terminal) member 8,RASSF8,2.68*10-4,1.78745
207896_s_at,deleted in lung and esophageal cancer 1,DLEC1,6.80*10-4,1.78676
217834_s_at,"synaptotagmin binding, cytoplasmic RNA interacting protein",SYNCRIP,1.05*10-4,1.78559
239432_at,hypothetical LOC379025,FLJ31306,2.42*10-3,1.78306
219534_x_at,"cyclin-dependent kinase inhibitor 1C (p57, Kip2)",CDKN1C,1.29*10-3,1.78174
230135_at,---,---,1.39*10-3,1.78078
228454_at,ligand dependent nuclear receptor corepressor,LCOR,1.09*10-3,1.78033
243020_at,---,---,1.61*10-3,1.77945
223300_s_at,coiled-coil domain containing 82,CCDC82,1.31*10-3,1.77603
206571_s_at,mitogen-activated protein kinase kinase kinase kinase 4,MAP4K4,1.11*10-4,1.77445
202085_at,tight junction protein 2 (zona occludens 2),TJP2,5.42*10-4,1.77219
222146_s_at,transcription factor 4,TCF4,4.59*10-4,1.77169
209022_at,stromal antigen 2,STAG2,2.09*10-5,1.77122
242263_at,Transmembrane emp24 protein transport domain containing 5,TMED5,9.27*10-4,1.76982
227627_at,"serum/glucocorticoid regulated kinase family, member 3",SGK3,4.71*10-5,1.76914
228485_s_at,"solute carrier family 44, member 1",SLC44A1,1.02*10-3,1.76787
221899_at,NEDD4 binding protein 2-like 2,N4BP2L2,4.93*10-4,1.76763
214709_s_at,kinectin 1 (kinesin receptor),KTN1,3.64*10-5,1.76576
218401_s_at,zinc finger protein 281,ZNF281,3.66*10-4,1.76341
226899_at,unc-5 homolog B (C. elegans),UNC5B,1.39*10-3,1.76245
213016_at,bobby sox homolog (Drosophila),BBX,2.88*10-4,1.7611
217865_at,ring finger protein 130,RNF130,1.11*10-4,1.76084
207127_s_at,heterogeneous nuclear ribonucleoprotein H3 (2H9),HNRNPH3,5.75*10-6,1.76062
227227_at,---,---,2.28*10-3,1.76001
209168_at,glycoprotein M6B,GPM6B,1.99*10-5,1.75867
210438_x_at,"TROVE domain family, member 2",TROVE2,2.75*10-5,1.75807
211419_s_at,chimerin (chimaerin) 2,CHN2,2.22*10-3,1.75658
210858_x_at,ataxia telangiectasia mutated,ATM,1.20*10-4,1.75632
235238_at,"SHC (Src homology 2 domain containing) family, member 4",SHC4,2.70*10-4,1.7558
234645_at,---,---,1.19*10-4,1.75569
202527_s_at,SMAD family member 4,SMAD4,1.07*10-3,1.75555
237885_at,---,---,1.52*10-3,1.75349
211967_at,transmembrane protein 123,TMEM123,6.04*10-4,1.75146
234118_at,---,---,2.61*10-4,1.75092
224595_at,"solute carrier family 44, member 1",SLC44A1,1.37*10-3,1.75086
226252_at,---,---,8.25*10-4,1.74965
229430_at,chromosome 8 open reading frame 46,C8orf46,1.55*10-4,1.74932
213158_at,---,---,2.08*10-3,1.7447
231911_at,"ermin, ERM-like protein",ERMN,5.99*10-4,1.74468
212386_at,transcription factor 4,TCF4,1.50*10-3,1.74363
228216_at,---,---,1.07*10-3,1.74296
205603_s_at,diaphanous homolog 2 (Drosophila),DIAPH2,1.32*10-3,1.74291
209307_at,SWAP switching B-cell complex 70kDa subunit,SWAP70,2.25*10-5,1.74275
201719_s_at,erythrocyte membrane protein band 4.1-like 2,EPB41L2,5.64*10-5,1.73866
202664_at,"WAS/WASL interacting protein family, member 1",WIPF1,5.85*10-4,1.73833
224596_at,"solute carrier family 44, member 1",SLC44A1,7.35*10-5,1.73809
203753_at,transcription factor 4,TCF4,1.23*10-3,1.73741
214541_s_at,"quaking homolog, KH domain RNA binding (mouse)",QKI,1.48*10-3,1.73417
230831_at,FERM domain containing 5,FRMD5,4.53*10-5,1.73395
200723_s_at,cell cycle associated protein 1,CAPRIN1,7.47*10-5,1.73316
229273_at,sal-like 1 (Drosophila),SALL1,7.21*10-4,1.7317
225707_at,ADP-ribosylation-like factor 6 interacting protein 6,ARL6IP6,1.23*10-4,1.73088
224955_at,TEA domain family member 1 (SV40 transcriptional enhancer factor),TEAD1,4.58*10-4,1.73012
244050_at,protein tyrosine phosphatase-like A domain containing 2,PTPLAD2,1.29*10-3,1.72942
225810_at,myotubularin related protein 10,MTMR10,1.19*10-5,1.72921
213850_s_at,"splicing factor, arginine/serine-rich 2, interacting protein",SFRS2IP,9.87*10-4,1.72913
64883_at,motile sperm domain containing 2,MOSPD2,5.75*10-4,1.72636
225613_at,microtubule associated serine/threonine kinase family member 4,MAST4,5.35*10-4,1.72631
212542_s_at,pleckstrin homology domain interacting protein,PHIP,2.88*10-4,1.72625
210110_x_at,heterogeneous nuclear ribonucleoprotein H3 (2H9),HNRNPH3,5.46*10-6,1.72547
227180_at,"ELOVL family member 7, elongation of long chain fatty acids (yeast)",ELOVL7,2.67*10-4,1.72513
211671_s_at,"nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)",NR3C1,3.54*10-4,1.72371
213376_at,zinc finger and BTB domain containing 1,ZBTB1,1.75*10-5,1.72314
226022_at,SAM and SH3 domain containing 1,SASH1,1.59*10-3,1.7228
222103_at,activating transcription factor 1,ATF1,2.16*10-3,1.72234
201865_x_at,"nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)",NR3C1,2.92*10-4,1.72224
203910_at,Rho GTPase activating protein 29,ARHGAP29,1.15*10-3,1.72194
212800_at,syntaxin 6,STX6,1.40*10-4,1.72048
202506_at,sperm specific antigen 2,SSFA2,3.73*10-4,1.71977
202889_x_at,microtubule-associated protein 7,MAP7,1.38*10-3,1.717
202173_s_at,vascular endothelial zinc finger 1,VEZF1,9.40*10-4,1.71569
224571_at,interferon regulatory factor 2 binding protein 2,IRF2BP2,3.19*10-5,1.71567
212387_at,transcription factor 4,TCF4,1.56*10-3,1.71518
212368_at,zinc finger protein 292,ZNF292,3.54*10-4,1.7144
219525_at,"solute carrier family 47, member 1",SLC47A1,1.21*10-3,1.71188
216894_x_at,"cyclin-dependent kinase inhibitor 1C (p57, Kip2)",CDKN1C,1.99*10-3,1.71127
212548_s_at,FRY-like,FRYL,6.03*10-5,1.71066
239233_at,coiled-coil domain containing 88A,CCDC88A,1.87*10-3,1.71042
225095_at,"Serine palmitoyltransferase, long chain base subunit 2",SPTLC2,3.53*10-4,1.70997
243952_at,---,---,5.38*10-4,1.70806
236157_at,RNA binding motif protein 4,RBM4,1.41*10-3,1.70796
224662_at,kinesin family member 5B,KIF5B,2.39*10-5,1.70691
213005_s_at,KN motif and ankyrin repeat domains 1,KANK1,7.12*10-4,1.70607
229315_at,---,---,2.26*10-3,1.70578
225619_at,"SLAIN motif family, member 1",SLAIN1,2.78*10-4,1.70518
228807_at,---,---,6.39*10-4,1.70384
218303_x_at,lysine-rich coiled-coil 1,KRCC1,6.17*10-5,1.70255
1557239_at,bobby sox homolog (Drosophila),BBX,1.17*10-3,1.70088
227561_at,discoidin domain receptor tyrosine kinase 2,DDR2,1.11*10-3,1.70086
201976_s_at,myosin X,MYO10,1.39*10-3,1.70082
224761_at,"guanine nucleotide binding protein (G protein), alpha 13",GNA13,4.31*10-5,1.70063
1554482_a_at,SAR1 homolog B (S. cerevisiae),SAR1B,2.14*10-5,1.70026
209875_s_at,secreted phosphoprotein 1,SPP1,1.09*10-4,1.7
223058_at,"family with sequence similarity 107, member B",FAM107B,6.14*10-4,1.69963
1554479_a_at,"caspase recruitment domain family, member 8",CARD8,6.43*10-5,1.69959
201051_at,"acidic (leucine-rich) nuclear phosphoprotein 32 family, member A",ANP32A,7.58*10-4,1.69926
202265_at,BMI1 polycomb ring finger oncogene,BMI1,8.69*10-5,1.69854
202603_at,---,---,8.24*10-6,1.69735
218181_s_at,mitogen-activated protein kinase kinase kinase kinase 4,MAP4K4,7.12*10-4,1.69651
209285_s_at,chromosome 3 open reading frame 63,C3orf63,1.53*10-3,1.69528
219158_s_at,NMDA receptor regulated 1,NARG1,5.15*10-4,1.69499
222662_at,"protein phosphatase 1, regulatory (inhibitor) subunit 3B",PPP1R3B,1.84*10-3,1.69484
1556657_at,---,---,7.85*10-4,1.692
212077_at,caldesmon 1,CALD1,8.28*10-4,1.69145
226464_at,chromosome 3 open reading frame 58,C3orf58,6.59*10-4,1.69052
201301_s_at,annexin A4,ANXA4,2.31*10-6,1.68884
201991_s_at,kinesin family member 5B,KIF5B,3.94*10-4,1.68767
229533_x_at,zinc finger protein 680,ZNF680,1.29*10-3,1.68766
224764_at,Rho GTPase activating protein 21,ARHGAP21,1.66*10-4,1.68655
228415_at,"adaptor-related protein complex 1, sigma 2 subunit",AP1S2,3.40*10-4,1.68642
207735_at,ring finger protein 125,RNF125,6.49*10-4,1.68608
217941_s_at,erbb2 interacting protein,ERBB2IP,1.28*10-3,1.68594
1556598_at,"cyclic AMP-regulated phosphoprotein, 21 kD",ARPP-21,2.07*10-3,1.68565
230795_at,---,---,2.30*10-3,1.68552
226711_at,forkhead box N2,FOXN2,9.27*10-5,1.68529
213044_at,"Rho-associated, coiled-coil containing protein kinase 1",ROCK1,6.60*10-5,1.68421
221530_s_at,"basic helix-loop-helix family, member e41",BHLHE41,6.17*10-4,1.68313
225850_at,SFT2 domain containing 1,SFT2D1,1.06*10-4,1.68238
211922_s_at,catalase,CAT,5.10*10-4,1.68179
242181_at,---,---,2.01*10-3,1.68164
227428_at,"GA binding protein transcription factor, alpha subunit 60kDa",GABPA,1.15*10-3,1.68121
212195_at,"interleukin 6 signal transducer (gp130, oncostatin M receptor)",IL6ST,1.38*10-5,1.68064
202195_s_at,transmembrane emp24 protein transport domain containing 5,TMED5,7.95*10-4,1.68064
227249_at,NudE nuclear distribution gene E homolog 1 (A. nidulans),NDE1,4.97*10-4,1.68001
203038_at,"protein tyrosine phosphatase, receptor type, K",PTPRK,1.11*10-4,1.67982
210555_s_at,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3",NFATC3,1.22*10-3,1.67924
212785_s_at,"La ribonucleoprotein domain family, member 7",LARP7,1.77*10-4,1.67813
226331_at,bobby sox homolog (Drosophila),BBX,1.45*10-4,1.67691
208990_s_at,heterogeneous nuclear ribonucleoprotein H3 (2H9),HNRNPH3,2.48*10-6,1.67547
215157_x_at,"poly(A) binding protein, cytoplasmic 1",PABPC1,5.69*10-4,1.6752
212852_s_at,"TROVE domain family, member 2",TROVE2,1.17*10-4,1.67514
242403_at,---,---,4.16*10-4,1.67479
217627_at,zinc finger protein 573,ZNF573,7.27*10-4,1.67477
230264_s_at,"adaptor-related protein complex 1, sigma 2 subunit",AP1S2,1.66*10-3,1.6742
204899_s_at,"Sin3A-associated protein, 30kDa",SAP30,1.01*10-3,1.67412
224866_at,fatty acyl CoA reductase 1,FAR1,7.83*10-4,1.6735
242229_at,N-acyl phosphatidylethanolamine phospholipase D,NAPEPLD,2.21*10-3,1.67348
204215_at,chromosome 7 open reading frame 23,C7orf23,3.27*10-4,1.67325
213618_at,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2",ARAP2,9.12*10-4,1.67213
203845_at,K(lysine) acetyltransferase 2B,KAT2B,7.95*10-4,1.67058
203066_at,carbohydrate (N-acetylgalactosamine 4-sulfate 6-O) sulfotransferase 15,CHST15,6.87*10-4,1.67057
209283_at,"crystallin, alpha B",CRYAB,1.86*10-3,1.66881
228574_at,Transmembrane and tetratricopeptide repeat containing 2,TMTC2,1.15*10-3,1.66703
213070_at,"phosphoinositide-3-kinase, class 2, alpha polypeptide",PIK3C2A,5.22*10-4,1.66603
201432_at,catalase,CAT,5.76*10-4,1.66451
202679_at,"Niemann-Pick disease, type C1",NPC1,3.36*10-4,1.66421
200915_x_at,kinectin 1 (kinesin receptor),KTN1,1.95*10-4,1.66032
218738_s_at,ring finger protein 138,RNF138,4.07*10-5,1.66029
1557804_at,---,---,1.88*10-3,1.65931
208986_at,transcription factor 12,TCF12,4.17*10-4,1.65811
214522_x_at,"histone cluster 1, H2ad /// histone cluster 1, H3d",HIST1H2AD /// HIST1H3D,1.93*10-3,1.65724
209267_s_at,"solute carrier family 39 (zinc transporter), member 8",SLC39A8,4.66*10-4,1.65716
226177_at,glycolipid transfer protein,GLTP,9.93*10-4,1.65589
204373_s_at,centrosomal protein 350kDa,CEP350,1.46*10-3,1.65582
210493_s_at,microfibrillar-associated protein 3-like,MFAP3L,9.26*10-4,1.65371
227367_at,"solute carrier organic anion transporter family, member 3A1",SLCO3A1,9.54*10-4,1.65345
209471_s_at,"farnesyltransferase, CAAX box, alpha",FNTA,1.10*10-3,1.65234
224600_at,CGG triplet repeat binding protein 1,CGGBP1,2.03*10-3,1.65227
204566_at,"protein phosphatase 1D magnesium-dependent, delta isoform",PPM1D,4.09*10-4,1.65024
223699_at,carnosine dipeptidase 1 (metallopeptidase M20 family),CNDP1,2.23*10-3,1.65005
214578_s_at,"Rho-associated, coiled-coil containing protein kinase 1",ROCK1,2.24*10-3,1.64988
223135_s_at,bobby sox homolog (Drosophila),BBX,1.78*10-4,1.6489
233080_s_at,PRP40 pre-mRNA processing factor 40 homolog A (S. cerevisiae),PRPF40A,1.69*10-3,1.64883
203138_at,histone acetyltransferase 1,HAT1,5.16*10-4,1.64819
205383_s_at,zinc finger and BTB domain containing 20,ZBTB20,8.53*10-4,1.64801
231729_s_at,calcyphosine,CAPS,1.61*10-3,1.64781
218643_s_at,cysteine-rich PDZ-binding protein,CRIPT,6.73*10-5,1.6478
